transaction_id,sender_id,receiver_id,amount,timestamp,payment_method,amount_deviation,is_new_device,is_new_ip,location_deviation_km,hour_of_day,day_of_week,velocity_1h,velocity_24h,recipient_in_degree,sender_out_degree,is_fraud_labeled
TX2C2F7BD96E,U0345,U0591,1196.46,2026-08-01 06:36:56,NetBanking,,0,0,,6,5,0,0,0,0,0
TXD1CE2E1845,U0604,U0428,197.45,2026-08-01 06:42:04,UPI,,0,0,,6,5,0,0,0,0,0
TX00C4499065,U0733,U0384,2300.48,2026-08-01 06:42:56,UPI,,0,0,,6,5,0,0,0,0,0
TX0E67AFA5CE,U0703,U0466,951.92,2026-08-01 06:45:03,Card,1.194,0,0,0.0,6,5,0,1,0,1,0
TX52A429B531,U0067,U0455,241.19,2026-08-01 06:45:58,UPI,,0,0,,6,5,0,0,0,0,0
TX4ED3F34B05,U0131,U0340,1309.79,2026-08-01 06:48:21,UPI,,0,0,,6,5,0,0,0,0,0
TXEF99CD5C8F,U0958,U0155,153.3,2026-08-01 06:56:22,Card,0.9469,0,0,0.0,6,5,0,1,0,1,0
TXB5BC142DDB,U0623,U0894,1182.56,2026-08-01 06:56:35,UPI,0.2309,1,1,202.4562,6,5,0,8,0,8,0
TX717DBF9E08,U0520,U0904,502.94,2026-08-01 06:58:27,UPI,,0,0,,6,5,0,0,1,0,0
TXB546DFB2F5,U0869,U0681,3281.84,2026-08-01 07:00:46,UPI,,0,0,,7,5,0,0,0,0,0
TX4325AE5ECA,U0418,U0390,738.81,2026-08-01 07:01:56,Card,1.3323,0,0,0.0,7,5,0,1,0,1,0
TX349C72A0E6,U0065,U0669,626.14,2026-08-01 07:02:30,Card,1.2612,0,0,0.0,7,5,0,1,0,1,0
TX9289D17C6F,U0713,U0240,1178.59,2026-08-01 07:06:46,UPI,1.055,0,0,0.0,7,5,0,2,0,2,0
TX45985CDF80,U0057,U0924,110.22,2026-08-01 07:07:54,Card,,0,0,,7,5,0,0,1,0,0
TXB0DB85194B,U0332,U0604,1133.86,2026-08-01 07:09:45,UPI,,0,0,,7,5,0,0,0,0,0
TX957FDC3BDA,U0791,U0623,549.02,2026-08-01 07:11:17,UPI,,0,0,,7,5,0,0,0,0,0
TXAF1CB65F35,U0402,U0185,1713.34,2026-08-01 07:11:39,UPI,,0,0,,7,5,0,0,0,0,0
TX048F1E0DA3,U0251,U0079,496.47,2026-08-01 07:16:07,UPI,,0,0,,7,5,0,0,0,0,0
TXD47D590992,U0363,U0732,1173.2,2026-08-01 07:20:56,UPI,1.5627,0,0,0.0,7,5,0,1,1,1,0
TX3D27736AD0,U0690,U0158,168.49,2026-08-01 07:20:56,UPI,,0,0,,7,5,0,0,1,0,0
TX19210E59B1,U0390,U0615,2654.16,2026-08-01 07:21:27,UPI,,0,0,,7,5,0,0,0,0,0
TX6AA03AF9AC,U0415,U0100,1398.62,2026-08-01 07:25:02,NetBanking,,0,0,,7,5,0,0,0,0,0
TX7EE9B4A790,U0696,U0857,1181.17,2026-08-01 07:32:15,Card,,0,0,,7,5,0,0,0,0,0
TX67C88DA8C3,U0427,U0503,762.98,2026-08-01 07:33:15,UPI,,0,0,,7,5,0,0,0,0,0
TX94C81C9CA3,U0238,U0426,2007.15,2026-08-01 07:41:30,UPI,,0,0,,7,5,0,0,0,0,1
TXD6548A6806,U0034,U0961,4320.59,2026-08-01 07:41:35,UPI,,0,0,,7,5,0,0,0,0,0
TX678CEB2A8E,U0648,U0426,1774.05,2026-08-01 07:42:59,UPI,,0,0,,7,5,0,0,1,0,0
TX751FCAEEF6,U0206,U0983,83.5,2026-08-01 07:43:54,UPI,,0,0,,7,5,0,0,0,0,0
TXBEBBBD3C6E,U0424,U0045,1144.9,2026-08-01 07:47:36,Card,,0,0,,7,5,0,0,1,0,0
TX241F2C7452,U0688,U0781,334.72,2026-08-01 07:51:07,Card,,0,0,,7,5,0,0,0,0,0
TXB30984BBD2,U0957,U0926,1079.41,2026-08-01 07:52:19,UPI,,0,0,,7,5,0,0,1,0,0
TXE98BF986C2,U0353,U0513,1661.66,2026-08-01 07:57:03,Card,,0,0,,7,5,0,0,0,0,0
TXA7C7F64A2C,U0330,U0290,433.05,2026-08-01 07:57:14,UPI,,0,0,,7,5,0,0,0,0,0
TX5245666BE7,U0010,U0579,2098.5,2026-08-01 07:58:31,Card,,0,0,,7,5,0,0,0,0,0
TX7EF73E922B,U0828,U0392,645.78,2026-08-01 08:00:12,Card,,0,0,,8,5,0,0,1,0,0
TX1146B790E6,U0482,U0371,1831.55,2026-08-01 08:06:42,UPI,1.391,0,0,0.0,8,5,0,1,1,1,0
TXB10F9921BE,U0190,U0297,408.82,2026-08-01 08:08:56,UPI,,0,0,,8,5,0,0,0,0,0
TXC8C06110DF,U0047,U0275,536.76,2026-08-01 08:09:02,UPI,,0,0,,8,5,0,0,0,0,0
TX818378A25D,U0307,U0522,1395.68,2026-08-01 08:14:57,UPI,,0,0,,8,5,0,0,1,0,0
TX2D83943231,U0099,U0263,149.24,2026-08-01 08:15:37,UPI,,0,0,,8,5,0,0,0,0,0
TX59F0889D9A,U0672,U0206,2392.33,2026-08-01 08:16:43,NetBanking,,0,0,,8,5,0,0,0,0,0
TX36B2ABC610,U0591,U0979,310.72,2026-08-01 08:22:18,UPI,,0,0,,8,5,0,0,0,0,0
TXBBC8F83750,U0881,U0766,459.71,2026-08-01 08:23:20,NetBanking,,0,0,,8,5,0,0,0,0,0
TXF27A7A7E5E,U0321,U0316,1674.43,2026-08-01 08:23:52,UPI,,0,0,,8,5,0,0,0,0,0
TX0B7A7C084A,U0978,U0284,213.7,2026-08-01 08:26:35,UPI,,0,0,,8,5,0,0,0,0,0
TX2D253A64FF,U0598,U0239,469.99,2026-08-01 08:28:18,Card,,0,0,,8,5,0,0,0,0,0
TX79B2E666D8,U0450,U0560,190.38,2026-08-01 08:29:57,UPI,,0,0,,8,5,0,0,0,0,0
TX5AD61C98A2,U0749,U0387,4563.22,2026-08-01 08:34:08,UPI,,0,0,,8,5,0,0,0,0,0
TXF00260D6B2,U0968,U0820,848.9,2026-08-01 08:36:40,Card,1.7788,0,0,0.0,8,5,0,1,0,1,0
TX7F35261959,U0311,U0160,1065.96,2026-08-01 08:37:45,UPI,,0,0,,8,5,0,0,1,0,0
TX2BBD896354,U0461,U0612,323.18,2026-08-01 08:37:46,Card,,0,0,,8,5,0,0,0,0,0
TX506292AA7B,U0606,U0018,663.64,2026-08-01 08:39:22,UPI,,0,0,,8,5,0,0,0,0,0
TX890171EA60,U0445,U0281,3181.45,2026-08-01 08:42:33,NetBanking,,0,0,,8,5,0,0,0,0,0
TXDF9498E0A4,U0536,U0630,5593.06,2026-08-01 08:45:50,UPI,,0,0,,8,5,0,0,0,0,0
TX3C571CA2C7,U0902,U0543,220.16,2026-08-01 08:48:41,UPI,,0,0,,8,5,0,0,0,0,0
TX2B87BC7FAA,U0378,U0364,170.91,2026-08-01 08:55:40,Card,,0,0,,8,5,0,0,1,0,0
TX6FCF91821D,U0664,U0407,548.6,2026-08-01 08:58:09,Card,,0,0,,8,5,0,0,1,0,0
TXD6004CFB08,U0397,U0894,3132.7,2026-08-01 09:00:34,UPI,1.0553,0,0,0.0,9,5,0,1,1,1,0
TX75FA4CE145,U0594,U0509,584.92,2026-08-01 09:01:36,Card,,0,0,,9,5,0,0,2,0,0
TX6DF21D6FB8,U0425,U0034,212.7,2026-08-01 09:02:48,Card,,0,0,,9,5,0,0,0,0,0
TX1A89133571,U0566,U0110,1213.17,2026-08-01 09:04:11,Card,,0,0,,9,5,0,0,0,0,0
TX07D7B285EF,U0480,U0904,1579.46,2026-08-01 09:05:44,UPI,,0,0,,9,5,0,0,2,0,0
TX4F9C7251D3,U0588,U0187,285.82,2026-08-01 09:11:18,UPI,,0,0,,9,5,0,0,0,0,0
TXD0522DBAE6,U0110,U0329,237.08,2026-08-01 09:12:14,UPI,,0,0,,9,5,0,0,0,0,0
TX3F63B8D1CA,U0819,U0507,222.86,2026-08-01 09:17:41,UPI,,0,0,,9,5,0,0,0,0,0
TXBA0E771B3C,U0728,U0587,1935.55,2026-08-01 09:20:33,Card,,0,0,,9,5,0,0,0,0,0
TX68891D946B,U0204,U0769,4271.92,2026-08-01 09:20:41,Card,,0,0,,9,5,0,0,0,0,0
TX2F6EAA34E8,U0420,U0996,1203.23,2026-08-01 09:21:50,Card,,0,0,,9,5,0,0,0,0,0
TXB60A1D9629,U0420,U0387,2993.16,2026-08-01 09:21:51,Card,2.4876,0,0,0.0,9,5,1,1,1,1,0
TX44AA7DACF8,U0634,U0674,688.62,2026-08-01 09:21:54,UPI,,0,0,,9,5,0,0,2,0,0
TX87E69C62ED,U0108,U0920,2617.55,2026-08-01 09:24:26,Card,,0,0,,9,5,0,0,0,0,0
TX9B7905E561,U0788,U0516,481.36,2026-08-01 09:28:37,NetBanking,,0,0,,9,5,0,0,0,0,0
TX9D4F57EE94,U0616,U0213,3004.81,2026-08-01 09:28:53,Card,,0,0,,9,5,0,0,0,0,0
TX6A20F88DD3,U0243,U0659,4026.68,2026-08-01 09:29:55,Card,,0,0,,9,5,0,0,0,0,0
TX1AF3846369,U0963,U0427,660.94,2026-08-01 09:31:14,UPI,1.3984,0,0,0.0,9,5,0,1,0,1,0
TX92C59A0C94,U0142,U0942,443.69,2026-08-01 09:37:59,NetBanking,,0,0,,9,5,0,0,1,0,0
TX62E46A6A06,U0629,U0756,136.83,2026-08-01 09:42:48,UPI,1.5948,0,0,0.0,9,5,0,1,0,1,0
TXE1B9181970,U0220,U0522,2782.71,2026-08-01 09:42:52,UPI,,0,0,,9,5,0,0,2,0,0
TXF8079F1345,U0852,U0318,2757.95,2026-08-01 09:43:32,UPI,,0,0,,9,5,0,0,0,0,0
TX948B9E7D25,U0544,U0137,2444.15,2026-08-01 09:45:12,Card,,0,0,,9,5,0,0,1,0,0
TXB930D39BDF,U0234,U0592,1260.98,2026-08-01 09:52:51,NetBanking,,0,0,,9,5,0,0,0,0,0
TX54176457A9,U0232,U0628,1012.28,2026-08-01 09:54:20,UPI,,0,0,,9,5,0,0,0,0,0
TX6D741502D4,U0262,U0094,6355.06,2026-08-01 09:55:07,Card,0.9956,0,0,0.0,9,5,0,1,0,1,0
TX2954969BD0,U0375,U0664,160.94,2026-08-01 09:56:34,Card,,0,0,,9,5,0,0,0,0,0
TX32E027F2BC,U0509,U0844,4015.12,2026-08-01 09:57:17,UPI,,0,0,,9,5,0,0,0,0,0
TX245BA6CF95,U0631,U0096,1781.15,2026-08-01 10:03:36,UPI,,0,0,,10,5,0,0,0,0,0
TX962E16FF45,U0981,U0084,532.76,2026-08-01 10:04:11,Card,0.7178,0,0,0.0,10,5,0,1,0,1,0
TX592B64E0F8,U0307,U0366,1136.47,2026-08-01 10:05:46,UPI,0.8143,0,0,0.0,10,5,0,1,0,1,0
TXD82FDB5C09,U0952,U0577,1093.31,2026-08-01 10:07:11,Card,,0,0,,10,5,0,0,0,0,0
TX8DBAE76FD9,U0612,U0913,3272.41,2026-08-01 10:13:47,UPI,,0,0,,10,5,0,0,0,0,0
TXBF8B03A51B,U0626,U0862,646.2,2026-08-01 10:13:50,UPI,,0,0,,10,5,0,0,1,0,0
TX94A8DEAF32,U0431,U0290,375.86,2026-08-01 10:20:08,UPI,,0,0,,10,5,0,0,1,0,0
TX7AE9983ED3,U0084,U0565,154.74,2026-08-01 10:23:21,UPI,,0,0,,10,5,0,0,0,0,0
TXF971517DA2,U0761,U0620,380.52,2026-08-01 10:24:04,Card,,0,0,,10,5,0,0,1,0,0
TXBB94F456A8,U0604,U0201,196.26,2026-08-01 10:29:46,UPI,0.994,0,0,0.0,10,5,0,1,0,1,0
TXBBA963CDA4,U0760,U0427,1058.07,2026-08-01 10:30:42,Card,,0,0,,10,5,0,0,1,0,0
TX1681FF44A5,U0708,U0711,3734.42,2026-08-01 10:31:02,Card,,0,0,,10,5,0,0,0,0,0
TX7ED89FEF5B,U0175,U0859,2165.47,2026-08-01 10:31:27,UPI,2.579,0,0,0.0,10,5,0,1,1,1,0
TX70ED19FF35,U0227,U0231,5888.04,2026-08-01 10:31:41,UPI,,0,0,,10,5,0,0,0,0,0
TXEEDC1B2039,U0924,U0063,2740.53,2026-08-01 10:31:52,Card,,0,0,,10,5,0,0,1,0,0
TX120D9B2B2D,U0357,U0619,97.42,2026-08-01 10:35:00,Card,,0,0,,10,5,0,0,0,0,0
TXC7136642F3,U0317,U0154,835.37,2026-08-01 10:35:07,UPI,1.0933,0,0,0.0,10,5,0,1,0,1,0
TXC8A8CE34DC,U0206,U0081,69.44,2026-08-01 10:36:20,UPI,0.8316,0,0,0.0,10,5,0,1,0,1,0
TXDEF7907191,U0257,U0743,4940.72,2026-08-01 10:37:05,UPI,,0,0,,10,5,0,0,0,0,0
TX3EA373806C,U0809,U0702,1474.66,2026-08-01 10:37:57,NetBanking,,0,0,,10,5,0,0,0,0,0
TX8E61907522,U0975,U0768,138.55,2026-08-01 10:38:38,Card,,0,0,,10,5,0,0,0,0,0
TX16E2B43063,U0524,U0990,1365.1,2026-08-01 10:39:17,Card,,0,0,,10,5,0,0,0,0,0
TX1D0AC07C4E,U0062,U0701,449.89,2026-08-01 10:42:46,UPI,,0,0,,10,5,0,0,0,0,0
TX0C05C0558C,U0814,U0248,4041.01,2026-08-01 10:44:07,Card,,0,0,,10,5,0,0,0,0,0
TX8B18C5808E,U0508,U0277,2797.42,2026-08-01 10:46:42,UPI,,0,0,,10,5,0,0,0,0,0
TX5544E191C2,U0298,U0138,392.83,2026-08-01 10:46:57,NetBanking,,0,0,,10,5,0,0,0,0,0
TXEC286232C0,U0142,U0954,496.18,2026-08-01 10:47:20,NetBanking,1.1183,0,0,0.0,10,5,0,1,0,1,0
TXFD613D0C2B,U0454,U0899,4161.17,2026-08-01 10:47:22,UPI,,0,0,,10,5,0,0,1,0,0
TXE82AEF37EE,U0064,U0618,1027.71,2026-08-01 10:47:40,Card,,0,0,,10,5,0,0,0,0,0
TX600092D8B6,U0418,U0611,874.21,2026-08-01 10:48:58,Card,1.3518,0,0,0.0,10,5,0,2,0,2,0
TX13E0B37D0D,U0855,U0192,454.3,2026-08-01 10:53:21,UPI,0.7353,0,0,0.0,10,5,0,1,0,1,0
TX6933B11A3A,U0810,U0645,325.67,2026-08-01 10:56:29,Card,,0,0,,10,5,0,0,0,0,0
TX4F94D01A5E,U0752,U0393,5841.84,2026-08-01 10:59:13,Card,1.6241,0,0,0.0,10,5,0,1,0,1,0
TXEA9D68EA48,U0052,U0037,2968.83,2026-08-01 11:04:01,UPI,1.6689,0,0,0.0,11,5,0,1,0,1,0
TX813DE66E2E,U0916,U0261,585.77,2026-08-01 11:04:19,Card,,0,0,,11,5,0,0,1,0,0
TXC1E8198844,U0472,U0380,3979.7,2026-08-01 11:06:09,Card,0.6661,0,0,0.0,11,5,0,1,0,1,0
TX81C56BB051,U0410,U0341,224.13,2026-08-01 11:06:45,NetBanking,0.82,0,0,0.0,11,5,0,1,0,1,0
TXB32D38FED8,U0392,U0341,1019.08,2026-08-01 11:15:37,Card,1.5179,1,1,113.5374,11,5,0,1,1,1,0
TX5CF4903CEE,U0169,U0997,223.47,2026-08-01 11:17:59,UPI,,0,0,,11,5,0,0,0,0,0
TX78B0ED3106,U0577,U0482,421.8,2026-08-01 11:17:59,UPI,,0,0,,11,5,0,0,0,0,0
TXD997A7920E,U0064,U0270,838.8,2026-08-01 11:18:31,Card,0.8162,0,0,0.0,11,5,1,1,0,1,0
TX0D669908BE,U0252,U0882,1071.73,2026-08-01 11:25:25,UPI,1.3196,0,0,0.0,11,5,0,1,0,1,0
TX7DAC60C22B,U0259,U0039,1551.1,2026-08-01 11:26:44,UPI,,0,0,,11,5,0,0,1,0,0
TX056E729479,U0297,U0655,1323.16,2026-08-01 11:26:51,NetBanking,,0,0,,11,5,0,0,0,0,0
TX9F54FC0626,U0227,U0761,6085.86,2026-08-01 11:31:25,UPI,1.0336,0,0,0.0,11,5,1,1,0,1,0
TXBF5F289BD9,U0349,U0363,897.23,2026-08-01 11:32:04,UPI,,0,0,,11,5,0,0,0,0,0
TXD198C139C7,U0655,U0201,814.87,2026-08-01 11:32:30,UPI,1.3758,0,0,0.0,11,5,0,1,1,1,0
TX0F491EDEBB,U0464,U0699,1220.32,2026-08-01 11:33:24,UPI,0.8138,0,0,0.0,11,5,0,1,0,1,0
TX71351792C2,U0742,U0890,720.41,2026-08-01 11:33:33,Card,,0,0,,11,5,0,0,0,0,0
TXA97803D2C3,U0090,U0872,748.21,2026-08-01 11:35:35,UPI,0.5235,0,0,0.0,11,5,0,2,0,2,0
TX78FBEC9804,U0041,U0681,365.44,2026-08-01 11:39:10,UPI,,0,0,,11,5,0,0,1,0,0
TX7E903035FB,U0472,U0383,7273.41,2026-08-01 11:42:05,Card,1.4613,0,0,0.0,11,5,1,2,0,2,0
TXFFEC5EA727,U0687,U0555,1213.51,2026-08-01 11:43:49,UPI,,0,0,,11,5,0,0,0,0,0
TXE7A43D8E1F,U0331,U0076,1193.42,2026-08-01 11:48:42,UPI,,0,0,,11,5,0,0,0,0,0
TX2906F63ED0,U0016,U0866,209.25,2026-08-01 11:49:26,Card,,0,0,,11,5,0,0,0,0,0
TX6617767AAA,U0532,U0198,13513.55,2026-08-01 11:53:48,UPI,,0,0,,11,5,0,0,0,0,0
TX2E984BCC04,U0883,U0231,117.12,2026-08-01 11:56:55,Card,,0,0,,11,5,0,0,1,0,0
TXA306E9E595,U0409,U0092,3669.33,2026-08-01 11:56:56,Card,,0,0,,11,5,0,0,0,0,0
TX5C0A181E28,U0716,U0441,4592.88,2026-08-01 11:57:50,Card,,0,0,,11,5,0,0,0,0,0
TX4823F9B988,U0776,U0422,368.24,2026-08-01 12:01:21,UPI,,0,0,,12,5,0,0,0,0,0
TXCEAC9E287D,U0270,U0871,578.27,2026-08-01 12:02:17,UPI,,0,0,,12,5,0,0,0,0,0
TX2353BF518D,U0086,U0854,334.17,2026-08-01 12:04:32,UPI,0.4441,0,0,0.0,12,5,0,1,1,1,0
TX20FEE45AB9,U0363,U0099,1279.69,2026-08-01 12:05:18,UPI,1.3303,0,0,0.0,12,5,0,2,0,2,0
TXB5D3BD81C5,U0674,U0145,1417.81,2026-08-01 12:06:42,UPI,,0,0,,12,5,0,0,2,0,0
TXCCA50A5E98,U0278,U0476,1833.51,2026-08-01 12:07:20,Card,,0,0,,12,5,0,0,1,0,0
TXCD49B66746,U0439,U0343,2399.17,2026-08-01 12:07:57,Card,,0,0,,12,5,0,0,1,0,0
TX247E469C93,U0283,U0304,937.03,2026-08-01 12:08:25,UPI,,0,0,,12,5,0,0,0,0,0
TX73AD9DD732,U0838,U0214,1091.51,2026-08-01 12:11:06,NetBanking,,0,0,,12,5,0,0,4,0,0
TXDAC17CA177,U0664,U0289,472.06,2026-08-01 12:15:39,Card,0.8605,0,0,0.0,12,5,0,1,1,1,0
TX9C573E2629,U0082,U0154,1776.1,2026-08-01 12:21:04,NetBanking,0.7803,0,0,0.0,12,5,0,1,1,1,0
TX856416C331,U0431,U0969,232.95,2026-08-01 12:22:48,UPI,0.6198,0,0,0.0,12,5,0,1,0,1,0
TX41EA1E3E00,U0976,U0117,654.16,2026-08-01 12:24:07,Card,,0,0,,12,5,0,0,0,0,0
TXC5839A5B3B,U0597,U0833,1569.04,2026-08-01 12:25:48,UPI,0.83,0,0,0.0,12,5,0,1,0,1,0
TX57F1DC89AB,U0884,U0855,340.07,2026-08-01 12:39:26,Card,,0,0,,12,5,0,0,2,0,0
TX53D01D9396,U0100,U0234,283.75,2026-08-01 12:39:43,UPI,,0,0,,12,5,0,0,0,0,0
TX5F315A3A65,U0165,U0169,313.41,2026-08-01 12:40:05,Card,,0,0,,12,5,0,0,0,0,0
TXBCFDEC566A,U0486,U0433,2130.9,2026-08-01 12:42:33,NetBanking,,0,0,,12,5,0,0,0,0,0
TX8E02189A53,U0849,U0649,1230.86,2026-08-01 12:48:08,Card,,0,0,,12,5,0,0,0,0,0
TXF06FF48FD7,U0311,U0429,724.06,2026-08-01 12:50:22,UPI,0.6793,0,0,0.0,12,5,0,1,0,1,0
TX0F8475FA57,U0814,U0805,3012.38,2026-08-01 12:50:46,NetBanking,0.7455,0,0,0.0,12,5,0,1,0,1,0
TX72029996CA,U0105,U0131,3433.96,2026-08-01 12:51:15,UPI,,0,0,,12,5,0,0,0,0,0
TXF9535ED3DB,U0558,U0888,202.2,2026-08-01 12:56:40,NetBanking,,0,0,,12,5,0,0,0,0,0
TXD29D30BB5D,U0682,U0217,403.01,2026-08-01 12:57:48,UPI,,0,0,,12,5,0,0,0,0,0
TXBB3E078B04,U0433,U0411,1520.55,2026-08-01 13:02:21,Card,,0,0,,13,5,0,0,1,0,0
TXA0AA1769F6,U0753,U0337,1793.98,2026-08-01 13:05:12,Card,1.7144,0,0,0.0,13,5,0,1,0,1,0
TX41089B5A81,U0167,U0372,649.1,2026-08-01 13:10:41,Card,,0,0,,13,5,0,0,1,0,0
TXC1CB312DFA,U0891,U0473,2374.49,2026-08-01 13:13:46,UPI,1.2734,1,1,28.8057,13,5,0,1,0,1,0
TX3FF28B562B,U0710,U0851,1722.28,2026-08-01 13:14:59,Card,,0,0,,13,5,0,0,0,0,0
TX33B750F5D2,U0225,U0713,608.46,2026-08-01 13:21:30,UPI,,0,0,,13,5,0,0,1,0,0
TX3C298B7427,U0217,U0889,421.83,2026-08-01 13:21:54,Card,,0,0,,13,5,0,0,0,0,0
TX27498D4C23,U0586,U0773,637.78,2026-08-01 13:22:25,UPI,,0,0,,13,5,0,0,0,0,0
TX43439DDA02,U0868,U0232,522.34,2026-08-01 13:22:45,UPI,2.1313,0,0,0.0,13,5,0,1,0,1,0
TX7BB2820142,U0098,U0966,947.88,2026-08-01 13:23:24,Card,,0,0,,13,5,0,0,0,0,0
TX11679162E5,U0042,U0052,1581.44,2026-08-01 13:25:55,Card,,0,0,,13,5,0,0,1,0,0
TX7F2D44C9ED,U0869,U0695,4394.09,2026-08-01 13:28:00,UPI,1.3389,0,0,0.0,13,5,0,1,0,1,0
TX42D20D0DD8,U0048,U0044,866.92,2026-08-01 13:28:37,NetBanking,,0,0,,13,5,0,0,0,0,0
TX261F84027C,U0818,U0003,1183.7,2026-08-01 13:28:53,NetBanking,,0,0,,13,5,0,0,0,0,0
TXADE1F4AA5D,U0904,U0916,1732.83,2026-08-01 13:30:29,UPI,,0,0,,13,5,0,0,0,0,0
TXC26BE9999E,U0159,U0840,762.64,2026-08-01 13:31:41,NetBanking,,0,0,,13,5,0,0,0,0,0
TX84380441A8,U0663,U0350,2089.31,2026-08-01 13:32:23,Card,,0,0,,13,5,0,0,0,0,0
TX81CED95415,U0277,U0175,2199.72,2026-08-01 13:32:28,UPI,0.5862,0,0,0.0,13,5,0,1,0,1,0
TXE9AD2133A9,U0341,U0381,1315.13,2026-08-01 13:34:03,UPI,4.6694,1,1,55.6608,13,5,0,1,0,1,0
TXFE67260B93,U0533,U0926,11390.4,2026-08-01 13:39:26,UPI,,0,0,,13,5,0,0,2,0,0
TX552A7E9F35,U0824,U0880,1025.01,2026-08-01 13:40:47,Card,3.5433,1,1,39.1077,13,5,0,1,0,1,0
TXC8EFDE244E,U0297,U0505,2781.3,2026-08-01 13:41:50,NetBanking,2.102,0,0,0.0,13,5,0,1,0,1,0
TX621FC7FCC3,U0623,U0939,1039.91,2026-08-01 13:41:53,UPI,0.2221,0,0,179.9837,13,5,0,9,1,9,0
TXFF750B5F5A,U0010,U0940,1310.63,2026-08-01 13:43:44,NetBanking,0.6246,0,0,0.0,13,5,0,1,0,1,0
TXF8C843D392,U0616,U0659,2908.34,2026-08-01 13:43:48,Card,0.9679,0,0,0.0,13,5,0,1,1,1,0
TXBE2670EE41,U0068,U0226,1675.81,2026-08-01 13:44:21,UPI,,0,0,,13,5,0,0,0,0,0
TX591459F997,U0796,U0481,899.47,2026-08-01 13:44:50,UPI,,0,0,,13,5,0,0,0,0,0
TXC9C002CE49,U0700,U0287,1151.01,2026-08-01 13:47:16,NetBanking,,0,0,,13,5,0,0,0,0,0
TX47D9D59A9A,U0620,U0577,2483.13,2026-08-01 13:47:36,Card,,0,0,,13,5,0,0,1,0,0
TXF91E30C82E,U0173,U0650,1774.92,2026-08-01 13:51:37,UPI,1.0291,0,0,0.0,13,5,0,1,0,1,0
TX1BE828C64D,U0085,U0503,721.9,2026-08-01 13:53:03,UPI,,0,0,,13,5,0,0,1,0,0
TX29FAD66D8F,U0550,U0748,2202.26,2026-08-01 13:54:09,Card,,0,0,,13,5,0,0,0,0,0
TX33BF572937,U0227,U0956,6297.41,2026-08-01 13:59:30,UPI,1.0519,1,1,36.6522,13,5,0,2,1,2,0
TX2BCF6FC616,U0265,U0006,3488.85,2026-08-01 14:07:37,UPI,,0,0,,14,5,0,0,1,0,0
TX8367B58F68,U0325,U0298,3513.03,2026-08-01 14:08:52,UPI,,0,0,,14,5,0,0,0,0,0
TX07CCBE22EA,U0822,U0274,116.71,2026-08-01 14:13:17,UPI,,0,0,,14,5,0,0,0,0,0
TX457A9C5CFF,U0662,U0696,5620.9,2026-08-01 14:14:22,Card,,0,0,,14,5,0,0,0,0,0
TXF80C9A3401,U0032,U0947,274.56,2026-08-01 14:16:00,NetBanking,,0,0,,14,5,0,0,0,0,0
TX25ABD71649,U0090,U0526,935.23,2026-08-01 14:16:47,Card,0.7779,0,0,0.0,14,5,0,3,1,3,0
TX3648CFA2FC,U0114,U0588,1830.65,2026-08-01 14:18:04,UPI,,0,0,,14,5,0,0,1,0,0
TX2A45400068,U0239,U0452,1006.3,2026-08-01 14:20:51,Card,0.4433,0,0,0.0,14,5,0,1,1,1,0
TXBB37DAD1F0,U0475,U0912,1409.09,2026-08-01 14:22:04,UPI,,0,0,,14,5,0,0,1,0,0
TX1B8EB1BBCE,U0277,U0062,1726.59,2026-08-01 14:22:45,UPI,0.5801,0,0,0.0,14,5,1,2,1,2,0
TX12EE4FB342,U0290,U0147,1662.18,2026-08-01 14:23:08,Card,,0,0,,14,5,0,0,0,0,0
TXA62D88EF1E,U0008,U0051,1988.22,2026-08-01 14:25:53,UPI,,0,0,,14,5,0,0,0,0,0
TX9B786F56BB,U0246,U0233,4348.1,2026-08-01 14:27:14,NetBanking,,0,0,,14,5,0,0,0,0,0
TX6F8121FE1E,U0218,U0544,1433.21,2026-08-01 14:29:37,Card,,0,0,,14,5,0,0,0,0,0
TX4D988FBC24,U0626,U0235,1025.37,2026-08-01 14:29:52,UPI,1.5868,0,0,0.0,14,5,0,1,0,1,0
TXB4E212143C,U0437,U0046,224.18,2026-08-01 14:30:06,UPI,1.4848,0,0,0.0,14,5,0,1,0,1,0
TX6EF01CE811,U0390,U0304,2368.49,2026-08-01 14:31:37,UPI,0.8924,0,0,0.0,14,5,0,1,1,1,0
TX3846C58988,U0728,U0992,1990.17,2026-08-01 14:31:37,Card,1.0282,1,1,74.3524,14,5,0,1,0,1,0
TX8F77FB7F84,U0718,U0725,6568.13,2026-08-01 14:31:41,Card,,0,0,,14,5,0,0,1,0,0
TXF8BE35AFF4,U0191,U0123,171.16,2026-08-01 14:32:07,UPI,,0,0,,14,5,0,0,0,0,0
TXBBEF4C1465,U0029,U0455,1364.98,2026-08-01 14:38:38,UPI,,0,0,,14,5,0,0,1,0,0
TX6120847F73,U0846,U0990,994.83,2026-08-01 14:39:10,UPI,0.9483,0,0,0.0,14,5,0,1,1,1,0
TX7A58F11557,U0290,U0730,1185.81,2026-08-01 14:39:28,NetBanking,0.7134,0,0,0.0,14,5,1,1,0,1,0
TX1E2BB7C18F,U0633,U0062,1412.71,2026-08-01 14:41:29,UPI,,0,0,,14,5,0,0,2,0,0
